run_id,timestamp,regime,collision_threshold_px,edge_margin_px,scenario,final_status,first_pass_success,repair_triggered,repaired_success,validation_failure,cost_classification,estimated_repair_cost,excluded,exclusion_reason
535940fe-d9ff-4572-b8ef-403dd0b54e42,2026-06-09T18:53:14.582791,normal,140.0,20.0,A Prestigious University Campus,PASSED,False,True,True,False,repaired_success,0.0527,False,
a0cc8698-448c-4218-8b32-ae28f18a99bb,2026-06-09T18:53:24.584880,normal,140.0,20.0,A Lush City Botanical Garden,PASSED,False,True,True,False,repaired_success,0.0527,False,
9e5d6f00-7cdb-4f44-9bb7-333298c84c3b,2026-06-09T18:54:19.595401,normal,140.0,20.0,A Lush City Botanical Garden,PASSED,True,False,False,False,first_pass_success,0.0337,False,
7817739f-5235-4a5c-a99e-56da64b366de,2026-06-09T18:54:59.602536,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,False,True,True,False,repaired_success,0.0527,False,
fccd35e6-4bef-4e99-9719-42ee0c77fefa,2026-06-09T18:55:58.614528,normal,140.0,20.0,A Historic Downtown Museum District,PASSED,False,True,True,False,repaired_success,0.0527,False,
edabebee-138d-43d0-86e7-6b657838b756,2026-06-09T18:56:10.616774,normal,140.0,20.0,A Lush City Botanical Garden,PASSED,True,False,False,False,first_pass_success,0.0337,False,
347e955f-1c49-4a29-9ef7-79fab78da350,2026-06-09T18:57:27.631609,normal,140.0,20.0,A Family-Friendly Theme Park Resort,PASSED,False,True,True,False,repaired_success,0.0527,False,
99816f13-7c77-4f8f-b4b4-29bce8523f0d,2026-06-09T18:58:10.639958,normal,140.0,20.0,A Prestigious University Campus,PASSED,True,False,False,False,first_pass_success,0.0337,False,
80a2bc79-bb89-44da-b071-4b6149d99a52,2026-06-09T18:59:15.652359,normal,140.0,20.0,A Family-Friendly Theme Park Resort,PASSED,True,False,False,False,first_pass_success,0.0337,False,
9d6e6671-98a7-43d7-9108-d55f5f365233,2026-06-09T19:00:22.663815,normal,140.0,20.0,A Family-Friendly Theme Park Resort,PASSED,True,False,False,False,first_pass_success,0.0337,False,
f0e93ce4-c657-4306-980f-375f1e6fca76,2026-06-09T19:00:35.666894,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,True,False,False,False,first_pass_success,0.0337,False,
957a6233-a168-4722-8e94-3df8ab52e17f,2026-06-09T19:01:38.679059,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,True,False,False,False,first_pass_success,0.0337,False,
7cbc6c95-fe8f-40f9-bac9-82ce8118828d,2026-06-09T19:01:40.680190,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,True,False,False,False,first_pass_success,0.0337,False,
62080e18-9d44-4c02-8807-7b7e9cd4f2cc,2026-06-09T19:02:33.691341,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,True,False,False,False,first_pass_success,0.0337,False,
9299293e-d37d-4226-a267-d3c113dceeff,2026-06-09T19:02:52.695312,normal,140.0,20.0,A Prestigious University Campus,PASSED,True,False,False,False,first_pass_success,0.0337,False,
9927839a-c94a-4b8b-9b6f-31d458aaf4aa,2026-06-09T19:03:44.706867,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,True,False,False,False,first_pass_success,0.0337,False,
9dd92ffe-9807-4c5f-b3e3-cbe3d65025f2,2026-06-09T19:05:01.721454,normal,140.0,20.0,A Family-Friendly Theme Park Resort,PASSED,False,True,True,False,repaired_success,0.0527,False,
bf5e31ff-48f7-4955-abbb-f735bfcfa688,2026-06-09T19:05:49.731119,normal,140.0,20.0,A Vibrant Tropical Wildlife Zoo,PASSED,False,True,True,False,repaired_success,0.0527,False,
a1e86697-5ce8-457c-b6a3-37a0ce2c61dd,2026-06-09T19:06:47.741822,normal,140.0,20.0,A Lush City Botanical Garden,PASSED,True,False,False,False,first_pass_success,0.0337,False,
d6b13a37-f6c6-4178-876c-425f202cded6,2026-06-09T19:07:11.750667,normal,140.0,20.0,A Lush City Botanical Garden,PASSED,False,True,True,False,repaired_success,0.0527,False,
9a434f08-e190-45b0-9b86-a344331d4ff9,2026-06-10T09:45:43.417580,constrained,200.0,40.0,A Family-Friendly Theme Park Resort [CONSTRAINED],PASSED,True,False,False,False,first_pass_success,0.0337,False,
177f5cef-5db6-4ed5-90bc-457c75eaccb6,2026-06-10T09:45:48.418202,constrained,200.0,40.0,A Prestigious University Campus [CONSTRAINED],PASSED,True,False,False,False,first_pass_success,0.0337,False,
d0217905-5067-4074-bb2f-43e04d78d487,2026-06-10T09:46:51.431757,constrained,200.0,40.0,A Historic Downtown Museum District [CONSTRAINED],PASSED,True,False,False,False,first_pass_success,0.0337,False,
4f2b2823-9d1d-48fc-8427-e7a2564a310e,2026-06-10T09:46:55.433763,constrained,200.0,40.0,A Lush City Botanical Garden [CONSTRAINED],PASSED,True,False,False,False,first_pass_success,0.0337,False,
